1-Wire/iButton Part Number: DS1922L
1-Wire/iButton Registration Number: 1100000034842A41
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 600 second(s)
Mission Start Time:  Tue Jun 09 07:21:01 PDT 2015
Mission Sample Count:  1228
Roll Over Enabled?  false(no rollover occurred)
First Sample Timestamp:  Tue Jun 09 07:21:01 PDT 2015
Total Mission Samples:  1228
Total Device Samples:  13130
Temperature Logging:  0.0625 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  disabled
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
6/9/15 7:21:01 AM,C,21.068
6/9/15 7:31:01 AM,C,19.379
6/9/15 7:41:01 AM,C,19.379
6/9/15 7:51:01 AM,C,18.754
6/9/15 8:01:01 AM,C,18.691
6/9/15 8:11:01 AM,C,18.628
6/9/15 8:21:01 AM,C,18.879
6/9/15 8:31:01 AM,C,21.944
6/9/15 8:41:01 AM,C,24.07
6/9/15 8:51:01 AM,C,21.506
6/9/15 9:01:01 AM,C,22.569
6/9/15 9:11:01 AM,C,31.505
6/9/15 9:21:01 AM,C,25.008
6/9/15 9:31:01 AM,C,22.569
6/9/15 9:41:01 AM,C,22.945
6/9/15 9:51:01 AM,C,22.882
6/9/15 10:01:01 AM,C,22.882
6/9/15 10:11:01 AM,C,23.57
6/9/15 10:21:01 AM,C,23.632
6/9/15 10:31:01 AM,C,23.758
6/9/15 10:41:01 AM,C,23.945
6/9/15 10:51:01 AM,C,23.695
6/9/15 11:01:01 AM,C,23.82
6/9/15 11:11:01 AM,C,24.258
6/9/15 11:21:01 AM,C,24.445
6/9/15 11:31:01 AM,C,24.633
6/9/15 11:41:01 AM,C,21.944
6/9/15 11:51:01 AM,C,21.944
6/9/15 12:01:01 PM,C,21.882
6/9/15 12:11:01 PM,C,21.756
6/9/15 12:21:01 PM,C,21.882
6/9/15 12:31:01 PM,C,27.445
6/9/15 12:41:01 PM,C,38.118
6/9/15 12:51:01 PM,C,44.6
6/9/15 1:01:01 PM,C,41.672
6/9/15 1:11:01 PM,C,43.603
6/9/15 1:21:01 PM,C,39.303
6/9/15 1:31:01 PM,C,25.82
6/9/15 1:41:01 PM,C,24.633
6/9/15 1:51:01 PM,C,22.444
6/9/15 2:01:01 PM,C,22.507
6/9/15 2:11:01 PM,C,22.507
6/9/15 2:21:01 PM,C,22.507
6/9/15 2:31:01 PM,C,22.444
6/9/15 2:41:01 PM,C,22.507
6/9/15 2:51:01 PM,C,22.569
6/9/15 3:01:01 PM,C,22.569
6/9/15 3:11:01 PM,C,22.569
6/9/15 3:21:01 PM,C,22.632
6/9/15 3:31:01 PM,C,22.695
6/9/15 3:41:01 PM,C,22.695
6/9/15 3:51:01 PM,C,22.569
6/9/15 4:01:01 PM,C,22.507
6/9/15 4:11:01 PM,C,22.569
6/9/15 4:21:01 PM,C,22.569
6/9/15 4:31:01 PM,C,22.632
6/9/15 4:41:01 PM,C,22.569
6/9/15 4:51:01 PM,C,22.945
6/9/15 5:01:01 PM,C,22.757
6/9/15 5:11:01 PM,C,22.82
6/9/15 5:21:01 PM,C,22.882
6/9/15 5:31:01 PM,C,22.882
6/9/15 5:41:01 PM,C,22.882
6/9/15 5:51:01 PM,C,22.82
6/9/15 6:01:01 PM,C,22.695
6/9/15 6:11:01 PM,C,22.695
6/9/15 6:21:01 PM,C,22.569
6/9/15 6:31:01 PM,C,22.507
6/9/15 6:41:01 PM,C,22.507
6/9/15 6:51:01 PM,C,22.444
6/9/15 7:01:01 PM,C,22.382
6/9/15 7:11:01 PM,C,22.319
6/9/15 7:21:01 PM,C,22.319
6/9/15 7:31:01 PM,C,22.257
6/9/15 7:41:01 PM,C,22.257
6/9/15 7:51:01 PM,C,22.194
6/9/15 8:01:01 PM,C,22.132
6/9/15 8:11:01 PM,C,22.132
6/9/15 8:21:01 PM,C,22.069
6/9/15 8:31:01 PM,C,22.007
6/9/15 8:41:01 PM,C,22.007
6/9/15 8:51:01 PM,C,22.007
6/9/15 9:01:01 PM,C,21.944
6/9/15 9:11:01 PM,C,21.944
6/9/15 9:21:01 PM,C,21.944
6/9/15 9:31:01 PM,C,21.882
6/9/15 9:41:01 PM,C,21.882
6/9/15 9:51:01 PM,C,21.819
6/9/15 10:01:01 PM,C,21.756
6/9/15 10:11:01 PM,C,21.756
6/9/15 10:21:01 PM,C,21.756
6/9/15 10:31:01 PM,C,21.694
6/9/15 10:41:01 PM,C,21.694
6/9/15 10:51:01 PM,C,21.694
6/9/15 11:01:01 PM,C,21.694
6/9/15 11:11:01 PM,C,21.631
6/9/15 11:21:01 PM,C,21.631
6/9/15 11:31:01 PM,C,21.569
6/9/15 11:41:01 PM,C,21.569
6/9/15 11:51:01 PM,C,21.569
6/10/15 12:01:01 AM,C,21.506
6/10/15 12:11:01 AM,C,21.506
6/10/15 12:21:01 AM,C,21.506
6/10/15 12:31:01 AM,C,21.444
6/10/15 12:41:01 AM,C,21.444
6/10/15 12:51:01 AM,C,21.444
6/10/15 1:01:01 AM,C,21.444
6/10/15 1:11:01 AM,C,21.381
6/10/15 1:21:01 AM,C,21.381
6/10/15 1:31:01 AM,C,21.381
6/10/15 1:41:01 AM,C,21.319
6/10/15 1:51:01 AM,C,21.319
6/10/15 2:01:01 AM,C,21.319
6/10/15 2:11:01 AM,C,21.256
6/10/15 2:21:01 AM,C,21.256
6/10/15 2:31:01 AM,C,21.256
6/10/15 2:41:01 AM,C,21.256
6/10/15 2:51:01 AM,C,21.194
6/10/15 3:01:01 AM,C,21.194
6/10/15 3:11:01 AM,C,21.131
6/10/15 3:21:01 AM,C,21.131
6/10/15 3:31:01 AM,C,21.131
6/10/15 3:41:01 AM,C,21.068
6/10/15 3:51:01 AM,C,21.068
6/10/15 4:01:01 AM,C,21.068
6/10/15 4:11:01 AM,C,21.006
6/10/15 4:21:01 AM,C,21.006
6/10/15 4:31:01 AM,C,20.943
6/10/15 4:41:01 AM,C,20.943
6/10/15 4:51:01 AM,C,20.881
6/10/15 5:01:01 AM,C,20.881
6/10/15 5:11:01 AM,C,20.818
6/10/15 5:21:01 AM,C,20.818
6/10/15 5:31:01 AM,C,20.756
6/10/15 5:41:01 AM,C,20.756
6/10/15 5:51:01 AM,C,20.693
6/10/15 6:01:01 AM,C,20.631
6/10/15 6:11:01 AM,C,20.631
6/10/15 6:21:01 AM,C,20.631
6/10/15 6:31:01 AM,C,20.568
6/10/15 6:41:01 AM,C,20.568
6/10/15 6:51:01 AM,C,20.568
6/10/15 7:01:01 AM,C,20.505
6/10/15 7:11:01 AM,C,20.505
6/10/15 7:21:01 AM,C,20.505
6/10/15 7:31:01 AM,C,20.443
6/10/15 7:41:01 AM,C,20.443
6/10/15 7:51:01 AM,C,20.443
6/10/15 8:01:01 AM,C,20.443
6/10/15 8:11:01 AM,C,20.443
6/10/15 8:21:01 AM,C,20.443
6/10/15 8:31:01 AM,C,20.505
6/10/15 8:41:01 AM,C,20.505
6/10/15 8:51:01 AM,C,20.443
6/10/15 9:01:01 AM,C,20.443
6/10/15 9:11:01 AM,C,20.443
6/10/15 9:21:01 AM,C,20.443
6/10/15 9:31:01 AM,C,20.443
6/10/15 9:41:01 AM,C,20.505
6/10/15 9:51:01 AM,C,20.443
6/10/15 10:01:01 AM,C,20.505
6/10/15 10:11:01 AM,C,20.631
6/10/15 10:21:01 AM,C,20.693
6/10/15 10:31:01 AM,C,20.693
6/10/15 10:41:01 AM,C,20.693
6/10/15 10:51:01 AM,C,20.818
6/10/15 11:01:01 AM,C,20.881
6/10/15 11:11:01 AM,C,21.006
6/10/15 11:21:01 AM,C,21.131
6/10/15 11:31:01 AM,C,21.131
6/10/15 11:41:01 AM,C,21.131
6/10/15 11:51:01 AM,C,21.068
6/10/15 12:01:01 PM,C,21.131
6/10/15 12:11:01 PM,C,21.256
6/10/15 12:21:01 PM,C,21.256
6/10/15 12:31:01 PM,C,21.319
6/10/15 12:41:01 PM,C,21.444
6/10/15 12:51:01 PM,C,21.631
6/10/15 1:01:01 PM,C,21.819
6/10/15 1:11:01 PM,C,21.882
6/10/15 1:21:01 PM,C,21.944
6/10/15 1:31:01 PM,C,22.007
6/10/15 1:41:01 PM,C,22.069
6/10/15 1:51:01 PM,C,22.132
6/10/15 2:01:01 PM,C,22.257
6/10/15 2:11:01 PM,C,22.319
6/10/15 2:21:01 PM,C,22.257
6/10/15 2:31:01 PM,C,22.319
6/10/15 2:41:01 PM,C,22.382
6/10/15 2:51:01 PM,C,22.507
6/10/15 3:01:01 PM,C,22.569
6/10/15 3:11:01 PM,C,22.632
6/10/15 3:21:01 PM,C,22.632
6/10/15 3:31:01 PM,C,23.132
6/10/15 3:41:01 PM,C,23.007
6/10/15 3:51:01 PM,C,22.632
6/10/15 4:01:01 PM,C,22.695
6/10/15 4:11:01 PM,C,22.757
6/10/15 4:21:01 PM,C,22.757
6/10/15 4:31:01 PM,C,22.82
6/10/15 4:41:01 PM,C,22.882
6/10/15 4:51:01 PM,C,22.945
6/10/15 5:01:01 PM,C,22.945
6/10/15 5:11:01 PM,C,22.945
6/10/15 5:21:01 PM,C,22.882
6/10/15 5:31:01 PM,C,22.82
6/10/15 5:41:01 PM,C,22.757
6/10/15 5:51:01 PM,C,22.695
6/10/15 6:01:01 PM,C,22.569
6/10/15 6:11:01 PM,C,22.382
6/10/15 6:21:01 PM,C,22.319
6/10/15 6:31:01 PM,C,22.194
6/10/15 6:41:01 PM,C,22.132
6/10/15 6:51:01 PM,C,22.069
6/10/15 7:01:01 PM,C,22.007
6/10/15 7:11:01 PM,C,22.007
