1-Wire/iButton Part Number: DS1922L
1-Wire/iButton Registration Number: 7700000034787041
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 600 second(s)
Mission Start Time:  Tue Jun 09 23:03:01 PDT 2015
Mission Sample Count:  1134
Roll Over Enabled?  false(no rollover occurred)
First Sample Timestamp:  Tue Jun 09 23:03:01 PDT 2015
Total Mission Samples:  1134
Total Device Samples:  4050
Temperature Logging:  0.0625 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  disabled
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
6/9/15 11:03:01 PM,C,26.687
6/9/15 11:13:01 PM,C,25
6/9/15 11:23:01 PM,C,25.125
6/9/15 11:33:01 PM,C,26.562
6/9/15 11:43:01 PM,C,25.563
6/9/15 11:53:01 PM,C,24.875
6/10/15 12:03:01 AM,C,24.375
6/10/15 12:13:01 AM,C,24.062
6/10/15 12:23:01 AM,C,23.875
6/10/15 12:33:01 AM,C,23.687
6/10/15 12:43:01 AM,C,23.5
6/10/15 12:53:01 AM,C,23.312
6/10/15 1:03:01 AM,C,23.187
6/10/15 1:13:01 AM,C,23.062
6/10/15 1:23:01 AM,C,22.937
6/10/15 1:33:01 AM,C,22.812
6/10/15 1:43:01 AM,C,22.687
6/10/15 1:53:01 AM,C,22.499
6/10/15 2:03:01 AM,C,22.374
6/10/15 2:13:01 AM,C,22.249
6/10/15 2:23:01 AM,C,22.124
6/10/15 2:33:01 AM,C,21.999
6/10/15 2:43:01 AM,C,21.874
6/10/15 2:53:01 AM,C,21.749
6/10/15 3:03:01 AM,C,21.624
6/10/15 3:13:01 AM,C,21.561
6/10/15 3:23:01 AM,C,21.499
6/10/15 3:33:01 AM,C,21.373
6/10/15 3:43:01 AM,C,21.248
6/10/15 3:53:01 AM,C,21.186
6/10/15 4:03:01 AM,C,21.123
6/10/15 4:13:01 AM,C,21.061
6/10/15 4:23:01 AM,C,20.998
6/10/15 4:33:01 AM,C,20.873
6/10/15 4:43:01 AM,C,20.81
6/10/15 4:53:01 AM,C,20.748
6/10/15 5:03:01 AM,C,20.685
