1-Wire/iButton Part Number: DS1922L
1-Wire/iButton Registration Number: 85000000347E7241
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 600 second(s)
Mission Start Time:  Tue Jun 09 07:13:01 PDT 2015
Mission Sample Count:  1228
Roll Over Enabled?  false(no rollover occurred)
First Sample Timestamp:  Tue Jun 09 07:13:01 PDT 2015
Total Mission Samples:  1228
Total Device Samples:  16672
Temperature Logging:  0.0625 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  disabled
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
6/9/15 7:13:01 AM,C,20.36
6/9/15 7:23:01 AM,C,18.984
6/9/15 7:33:01 AM,C,19.171
6/9/15 7:43:01 AM,C,18.984
6/9/15 7:53:01 AM,C,18.42
6/9/15 8:03:01 AM,C,18.483
6/9/15 8:13:01 AM,C,18.608
6/9/15 8:23:01 AM,C,19.484
6/9/15 8:33:01 AM,C,23.551
6/9/15 8:43:01 AM,C,24.051
6/9/15 8:53:01 AM,C,21.862
6/9/15 9:03:01 AM,C,26.676
6/9/15 9:13:01 AM,C,42.262
6/9/15 9:23:01 AM,C,20.924
6/9/15 9:33:01 AM,C,20.798
6/9/15 9:43:01 AM,C,20.861
6/9/15 9:53:01 AM,C,20.861
6/9/15 10:03:01 AM,C,20.861
6/9/15 10:13:01 AM,C,20.861
6/9/15 10:23:01 AM,C,20.986
6/9/15 10:33:01 AM,C,20.986
6/9/15 10:43:01 AM,C,21.111
6/9/15 10:53:01 AM,C,20.986
6/9/15 11:03:01 AM,C,21.111
6/9/15 11:13:01 AM,C,21.362
6/9/15 11:23:01 AM,C,21.799
6/9/15 11:33:01 AM,C,22.112
6/9/15 11:43:01 AM,C,22.3
6/9/15 11:53:01 AM,C,22.237
6/9/15 12:03:01 PM,C,22.112
6/9/15 12:13:01 PM,C,22.237
6/9/15 12:23:01 PM,C,25.363
6/9/15 12:33:01 PM,C,40.707
6/9/15 12:43:01 PM,C,47.858
6/9/15 12:53:01 PM,C,50.032
6/9/15 1:03:01 PM,C,50.218
6/9/15 1:13:01 PM,C,47.734
6/9/15 1:23:01 PM,C,33.542
6/9/15 1:33:01 PM,C,25.176
6/9/15 1:43:01 PM,C,24.176
6/9/15 1:53:01 PM,C,23.863
6/9/15 2:03:01 PM,C,23.738
6/9/15 2:13:01 PM,C,24.176
6/9/15 2:23:01 PM,C,23.551
6/9/15 2:33:01 PM,C,23.426
6/9/15 2:43:01 PM,C,23.863
6/9/15 2:53:01 PM,C,23.801
6/9/15 3:03:01 PM,C,23.988
6/9/15 3:13:01 PM,C,24.051
6/9/15 3:23:01 PM,C,23.488
6/9/15 3:33:01 PM,C,23.488
6/9/15 3:43:01 PM,C,22.988
6/9/15 3:53:01 PM,C,23.863
6/9/15 4:03:01 PM,C,24.238
6/9/15 4:13:01 PM,C,24.301
6/9/15 4:23:01 PM,C,24.488
6/9/15 4:33:01 PM,C,21.987
6/9/15 4:43:01 PM,C,22.675
6/9/15 4:53:01 PM,C,22.738
6/9/15 5:03:01 PM,C,22.8
6/9/15 5:13:01 PM,C,22.675
6/9/15 5:23:01 PM,C,22.738
6/9/15 5:33:01 PM,C,22.738
6/9/15 5:43:01 PM,C,22.738
6/9/15 5:53:01 PM,C,22.675
6/9/15 6:03:01 PM,C,22.55
6/9/15 6:13:01 PM,C,22.487
6/9/15 6:23:01 PM,C,22.425
6/9/15 6:33:01 PM,C,22.425
6/9/15 6:43:01 PM,C,22.425
6/9/15 6:53:01 PM,C,22.362
6/9/15 7:03:01 PM,C,22.3
6/9/15 7:13:01 PM,C,22.3
6/9/15 7:23:01 PM,C,22.237
6/9/15 7:33:01 PM,C,22.237
6/9/15 7:43:01 PM,C,22.175
6/9/15 7:53:01 PM,C,22.175
6/9/15 8:03:01 PM,C,22.112
6/9/15 8:13:01 PM,C,22.05
6/9/15 8:23:01 PM,C,22.05
6/9/15 8:33:01 PM,C,21.987
6/9/15 8:43:01 PM,C,21.987
6/9/15 8:53:01 PM,C,21.925
6/9/15 9:03:01 PM,C,21.925
6/9/15 9:13:01 PM,C,21.925
6/9/15 9:23:01 PM,C,21.862
6/9/15 9:33:01 PM,C,21.862
6/9/15 9:43:01 PM,C,21.799
6/9/15 9:53:01 PM,C,21.799
6/9/15 10:03:01 PM,C,21.737
6/9/15 10:13:01 PM,C,21.737
6/9/15 10:23:01 PM,C,21.737
6/9/15 10:33:01 PM,C,21.674
6/9/15 10:43:01 PM,C,21.674
6/9/15 10:53:01 PM,C,21.674
6/9/15 11:03:01 PM,C,21.612
6/9/15 11:13:01 PM,C,21.612
6/9/15 11:23:01 PM,C,21.612
6/9/15 11:33:01 PM,C,21.549
6/9/15 11:43:01 PM,C,21.549
6/9/15 11:53:01 PM,C,21.549
6/10/15 12:03:01 AM,C,21.487
6/10/15 12:13:01 AM,C,21.487
6/10/15 12:23:01 AM,C,21.487
6/10/15 12:33:01 AM,C,21.424
6/10/15 12:43:01 AM,C,21.424
6/10/15 12:53:01 AM,C,21.424
6/10/15 1:03:01 AM,C,21.424
6/10/15 1:13:01 AM,C,21.362
6/10/15 1:23:01 AM,C,21.362
6/10/15 1:33:01 AM,C,21.362
6/10/15 1:43:01 AM,C,21.299
6/10/15 1:53:01 AM,C,21.299
6/10/15 2:03:01 AM,C,21.299
6/10/15 2:13:01 AM,C,21.236
6/10/15 2:23:01 AM,C,21.236
6/10/15 2:33:01 AM,C,21.236
6/10/15 2:43:01 AM,C,21.174
6/10/15 2:53:01 AM,C,21.174
6/10/15 3:03:01 AM,C,21.174
6/10/15 3:13:01 AM,C,21.111
6/10/15 3:23:01 AM,C,21.111
6/10/15 3:33:01 AM,C,21.111
6/10/15 3:43:01 AM,C,21.049
6/10/15 3:53:01 AM,C,21.049
6/10/15 4:03:01 AM,C,20.986
6/10/15 4:13:01 AM,C,20.986
6/10/15 4:23:01 AM,C,20.924
6/10/15 4:33:01 AM,C,20.924
6/10/15 4:43:01 AM,C,20.924
6/10/15 4:53:01 AM,C,20.861
6/10/15 5:03:01 AM,C,20.798
6/10/15 5:13:01 AM,C,20.798
6/10/15 5:23:01 AM,C,20.736
6/10/15 5:33:01 AM,C,20.736
6/10/15 5:43:01 AM,C,20.673
6/10/15 5:53:01 AM,C,20.673
6/10/15 6:03:01 AM,C,20.611
6/10/15 6:13:01 AM,C,20.611
6/10/15 6:23:01 AM,C,20.611
6/10/15 6:33:01 AM,C,20.611
6/10/15 6:43:01 AM,C,20.611
6/10/15 6:53:01 AM,C,20.548
6/10/15 7:03:01 AM,C,20.548
6/10/15 7:13:01 AM,C,20.486
6/10/15 7:23:01 AM,C,20.486
6/10/15 7:33:01 AM,C,20.423
6/10/15 7:43:01 AM,C,20.423
6/10/15 7:53:01 AM,C,20.486
6/10/15 8:03:01 AM,C,20.611
6/10/15 8:13:01 AM,C,20.673
6/10/15 8:23:01 AM,C,20.736
6/10/15 8:33:01 AM,C,20.736
6/10/15 8:43:01 AM,C,20.673
6/10/15 8:53:01 AM,C,20.673
6/10/15 9:03:01 AM,C,20.673
6/10/15 9:13:01 AM,C,20.798
6/10/15 9:23:01 AM,C,20.611
6/10/15 9:33:01 AM,C,20.611
6/10/15 9:43:01 AM,C,20.673
6/10/15 9:53:01 AM,C,20.673
6/10/15 10:03:01 AM,C,21.049
6/10/15 10:13:01 AM,C,21.299
6/10/15 10:23:01 AM,C,21.487
6/10/15 10:33:01 AM,C,21.174
6/10/15 10:43:01 AM,C,21.737
6/10/15 10:53:01 AM,C,21.987
6/10/15 11:03:01 AM,C,21.424
6/10/15 11:13:01 AM,C,21.549
6/10/15 11:23:01 AM,C,21.862
6/10/15 11:33:01 AM,C,21.487
6/10/15 11:43:01 AM,C,21.549
6/10/15 11:53:01 AM,C,21.362
6/10/15 12:03:01 PM,C,21.925
6/10/15 12:13:01 PM,C,21.862
6/10/15 12:23:01 PM,C,21.612
6/10/15 12:33:01 PM,C,22.112
6/10/15 12:43:01 PM,C,22.55
6/10/15 12:53:01 PM,C,23.113
6/10/15 1:03:01 PM,C,23.363
6/10/15 1:13:01 PM,C,23.05
6/10/15 1:23:01 PM,C,23.3
6/10/15 1:33:01 PM,C,22.988
6/10/15 1:43:01 PM,C,23.676
6/10/15 1:53:01 PM,C,23.863
6/10/15 2:03:01 PM,C,23.926
6/10/15 2:13:01 PM,C,23.926
6/10/15 2:23:01 PM,C,23.863
6/10/15 2:33:01 PM,C,24.113
6/10/15 2:43:01 PM,C,23.488
6/10/15 2:53:01 PM,C,23.113
6/10/15 3:03:01 PM,C,23.175
6/10/15 3:13:01 PM,C,22.863
6/10/15 3:23:01 PM,C,22.738
6/10/15 3:33:01 PM,C,22.738
6/10/15 3:43:01 PM,C,22.738
6/10/15 3:53:01 PM,C,22.738
6/10/15 4:03:01 PM,C,22.8
6/10/15 4:13:01 PM,C,22.8
6/10/15 4:23:01 PM,C,22.8
6/10/15 4:33:01 PM,C,22.863
6/10/15 4:43:01 PM,C,22.988
6/10/15 4:53:01 PM,C,22.988
6/10/15 5:03:01 PM,C,22.988
6/10/15 5:13:01 PM,C,22.988
6/10/15 5:23:01 PM,C,22.925
6/10/15 5:33:01 PM,C,22.863
6/10/15 5:43:01 PM,C,22.8
6/10/15 5:53:01 PM,C,22.613
6/10/15 6:03:01 PM,C,22.613
6/10/15 6:13:01 PM,C,22.3
6/10/15 6:23:01 PM,C,22.237
6/10/15 6:33:01 PM,C,22.175
6/10/15 6:43:01 PM,C,22.112
6/10/15 6:53:01 PM,C,22.05
6/10/15 7:03:01 PM,C,21.987
6/10/15 7:13:01 PM,C,21.987
6/10/15 7:23:01 PM,C,21.925
6/10/15 7:33:01 PM,C,21.862
6/10/15 7:43:01 PM,C,21.862
6/10/15 7:53:01 PM,C,21.862
6/10/15 8:03:01 PM,C,21.799
6/10/15 8:13:01 PM,C,21.737
6/10/15 8:23:01 PM,C,21.737
6/10/15 8:33:01 PM,C,21.674
6/10/15 8:43:01 PM,C,21.674
6/10/15 8:53:01 PM,C,21.612
6/10/15 9:03:01 PM,C,21.549
6/10/15 9:13:01 PM,C,21.549
6/10/15 9:23:01 PM,C,21.487
6/10/15 9:33:01 PM,C,21.487
6/10/15 9:43:01 PM,C,21.424
6/10/15 9:53:01 PM,C,21.424
6/10/15 10:03:01 PM,C,21.362
6/10/15 10:13:01 PM,C,21.362
6/10/15 10:23:01 PM,C,21.299
6/10/15 10:33:01 PM,C,21.299
6/10/15 10:43:01 PM,C,21.236
6/10/15 10:53:01 PM,C,21.236
6/10/15 11:03:01 PM,C,21.174
6/10/15 11:13:01 PM,C,21.174
6/10/15 11:23:01 PM,C,21.111
6/10/15 11:33:01 PM,C,21.111
6/10/15 11:43:01 PM,C,21.049
6/10/15 11:53:01 PM,C,21.049
6/11/15 12:03:01 AM,C,20.986
6/11/15 12:13:01 AM,C,20.986
6/11/15 12:23:01 AM,C,20.924
6/11/15 12:33:01 AM,C,20.924
6/11/15 12:43:01 AM,C,20.861
6/11/15 12:53:01 AM,C,20.861
6/11/15 1:03:01 AM,C,20.861
6/11/15 1:13:01 AM,C,20.798
6/11/15 1:23:01 AM,C,20.798
6/11/15 1:33:01 AM,C,20.736
6/11/15 1:43:01 AM,C,20.736
6/11/15 1:53:01 AM,C,20.673
6/11/15 2:03:01 AM,C,20.673
6/11/15 2:13:01 AM,C,20.673
6/11/15 2:23:01 AM,C,20.611
6/11/15 2:33:01 AM,C,20.611
6/11/15 2:43:01 AM,C,20.548
